frame,time_s,chunk_id,error_px,is_miss,speed_t,accel_t,speed_c,accel_c,v_rel,a_rel,cross_x,cross_y,ball_x,ball_y,ball_w,ball_h,on_target
1779,29.65,0,7.319405450248377,0.0,32.324881425677866,1338.8999444416747,0.0,0.0,32.324881425677866,1338.8999444416747,1280,720,1282,713,21,55,1.0
1780,29.667,0,6.8376044392111535,0.0,10.301575072751913,857.1428571426623,0.0,0.0,10.301575072751913,857.1428571426623,1280,720,1282,714,19,52,1.0
1781,29.683,0,6.704822781108938,0.0,5.714285714284415,923.1711097951885,0.0,0.0,5.714285714284415,923.1711097951885,1280,720,1282,713,21,55,1.0
1782,29.7,0,6.796190743113384,0.0,18.294640678390323,342.857142858702,0.0,0.0,18.294640678390323,342.857142858702,1280,720,1282,714,19,52,1.0
1783,29.717,0,7.047940790596698,0.0,14.285714285708309,1580.4933355348096,0.0,0.0,14.285714285708309,1580.4933355348096,1280,720,1282,713,21,55,1.0
1784,29.733,0,7.27325420684381,0.0,37.25258517257914,2006.519984694896,0.0,0.0,37.25258517257914,2006.519984694896,1280,720,1282,713,21,55,1.0
1785,29.75,0,7.87731897253196,0.0,10.301575072763264,618.0945043657958,0.0,0.0,10.301575072763264,618.0945043657958,1280,720,1283,713,20,53,1.0
1786,29.767,0,7.927677627297775,0.0,0.0,618.0945043651147,0.0,0.0,0.0,618.0945043651147,1280,720,1282,712,21,55,1.0
1787,29.783,0,7.927677627297775,0.0,10.301575072751913,1626.3142252293412,0.0,0.0,10.301575072751913,1626.3142252293412,1280,720,1282,712,21,55,1.0
1788,29.8,0,7.877318972531892,0.0,35.799897388974586,1084.2094834865727,0.0,0.0,35.799897388974586,1084.2094834865727,1280,720,1282,713,21,55,1.0
1789,29.817,0,7.473915334738616,0.0,25.71428571429351,766.6518780001196,0.0,0.0,25.71428571429351,766.6518780001196,1280,720,1283,713,21,55,1.0
1790,29.833,0,7.074113647675375,0.0,23.03502213799062,1236.1890087309107,0.0,0.0,23.03502213799062,1236.1890087309107,1280,720,1283,713,20,54,1.0
1791,29.85,0,6.694160991731625,0.0,29.829447168322144,2299.9556339999926,0.0,0.0,29.829447168322144,2299.9556339999926,1280,720,1282,714,20,54,1.0
1792,29.867,0,6.400290526285728,0.0,10.301575072751913,1149.9778169996305,0.0,0.0,10.301575072751913,1149.9778169996305,1280,720,1282,714,20,54,1.0
1793,29.883,0,6.565559836275923,0.0,29.416086117099027,1042.7592909070872,0.0,0.0,29.416086117099027,1042.7592909070872,1280,720,1282,714,20,53,1.0
1794,29.9,0,7.047619047618991,0.0,23.035022138002464,1464.6863563400068,0.0,0.0,23.035022138002464,1464.6863563400068,1280,720,1282,713,21,55,1.0
1795,29.917,0,7.394457690402294,0.0,5.714285714270773,1382.1013282803508,0.0,0.0,5.714285714270773,1382.1013282803508,1280,720,1283,713,21,55,1.0
1796,29.933,0,7.423838541132771,0.0,24.411439272343028,242.43661069247545,0.0,0.0,24.411439272343028,242.43661069247545,1280,720,1282,713,21,55,1.0
1797,29.95,0,7.111677981940677,0.0,20.800313969371928,1042.7592909080292,0.0,0.0,20.800313969371928,1042.7592909080292,1280,720,1282,713,21,55,1.0
1798,29.967,0,6.835448486315384,0.0,28.57142857143299,999.5917534030175,0.0,0.0,28.57142857143299,999.5917534030175,1280,720,1283,714,20,54,1.0
1799,29.983,0,6.729803075358834,0.0,12.12183053461895,1212.1830534623773,0.0,0.0,12.12183053461895,1212.1830534623773,1280,720,1283,714,20,54,1.0
1800,30.0,0,6.666836732524707,0.0,8.081220356420673,766.6518780004857,0.0,0.0,8.081220356420673,766.6518780004857,1280,720,1283,714,20,54,1.0
1801,30.017,0,6.708203932499471,0.0,5.714285714291236,857.1428571434808,0.0,0.0,5.714285714291236,857.1428571434808,1280,720,1283,714,20,54,1.0
1802,30.033,0,6.623157340115641,0.0,8.571428571433444,514.2857142851881,0.0,0.0,8.571428571433444,514.2857142851881,1280,720,1283,714,20,54,1.0
1803,30.05,0,6.750829293140655,0.0,17.142857142853245,171.42857142853245,0.0,0.0,17.142857142853245,171.42857142853245,1280,720,1283,714,20,54,1.0
1804,30.067,0,7.007932013876247,0.0,19.999999999995453,171.42857142812318,0.0,0.0,19.999999999995453,171.42857142812318,1280,720,1283,714,20,54,1.0
1805,30.083,0,7.310570733153735,0.0,17.142857142860066,514.2857142855974,0.0,0.0,17.142857142860066,514.2857142855974,1280,720,1283,713,21,55,1.0
1806,30.1,0,7.572027529468552,0.0,8.571428571433444,857.1428571430715,0.0,0.0,8.571428571433444,857.1428571430715,1280,720,1283,713,21,55,1.0
1807,30.117,0,7.703402081426051,0.0,5.714285714284415,342.8571428570649,0.0,0.0,5.714285714284415,342.8571428570649,1280,720,1283,713,21,55,1.0
1808,30.133,0,7.615773105864013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,720,1283,713,21,55,1.0
1809,30.15,0,7.615773105864013,0.0,0.0,342.8571428570649,0.0,0.0,0.0,342.8571428570649,1280,720,1283,713,21,55,1.0
1810,30.167,0,7.615773105864013,0.0,5.714285714284415,857.1428571418437,0.0,0.0,5.714285714284415,857.1428571418437,1280,720,1283,713,21,55,1.0
1811,30.183,0,7.6537898368203585,0.0,8.57142857141298,514.2857142872344,0.0,0.0,8.57142857141298,514.2857142872344,1280,720,1283,713,21,55,1.0
1812,30.2,0,7.597141125975274,0.0,17.142857142866887,383.32593899987677,0.0,0.0,17.142857142866887,383.32593899987677,1280,720,1283,713,21,55,1.0
1813,30.217,0,7.490735018081544,0.0,20.800313969381296,874.1176309019834,0.0,0.0,20.800313969381296,874.1176309019834,1280,720,1283,713,21,55,1.0
1814,30.233,0,7.469059383387129,0.0,19.16629694999689,727.3098320774263,0.0,0.0,19.16629694999689,727.3098320774263,1280,720,1282,713,21,55,1.0
1815,30.25,0,7.247644077298631,0.0,19.16629694999994,874.1176309013413,0.0,0.0,19.16629694999994,874.1176309013413,1280,720,1282,713,21,55,1.0
1816,30.267,0,6.9334379897909395,0.0,20.80031396936818,383.32593899987677,0.0,0.0,20.80031396936818,383.32593899987677,1280,720,1282,713,20,54,1.0
1817,30.283,0,6.641619615057128,0.0,17.142857142853245,514.2857142851881,0.0,0.0,17.142857142853245,514.2857142851881,1280,720,1282,714,20,54,1.0
1818,30.3,0,6.3697485150613256,0.0,8.571428571433444,514.2857142860066,0.0,0.0,8.571428571433444,514.2857142860066,1280,720,1282,714,20,54,1.0
1819,30.317,0,6.234277275829789,0.0,0.0,618.0945043654554,0.0,0.0,0.0,618.0945043654554,1280,720,1282,714,20,54,1.0
1820,30.333,0,6.234277275829789,0.0,10.301575072757588,1626.314225228953,0.0,0.0,10.301575072757588,1626.314225228953,1280,720,1282,714,20,54,1.0
1821,30.35,0,6.400290526285727,0.0,26.341555592259404,1212.183053461567,0.0,0.0,26.341555592259404,1212.183053461567,1280,720,1282,714,20,54,1.0
1822,30.367,0,6.573843586603994,0.0,19.999999999995453,874.1176309029465,0.0,0.0,19.999999999995453,874.1176309029465,1280,720,1282,714,20,54,1.0
1823,30.383,0,6.89556037131617,0.0,22.314999074027913,999.5917534018242,0.0,0.0,22.314999074027913,999.5917534018242,1280,720,1282,713,20,53,1.0
1824,30.4,0,7.234334862793513,0.0,29.8294471683241,1338.8999444417273,0.0,0.0,29.8294471683241,1338.8999444417273,1280,720,1281,713,20,54,1.0
1825,30.417,0,7.514913366266854,0.0,12.777531299995893,618.0945043651147,0.0,0.0,12.777531299995893,618.0945043651147,1280,720,1283,713,20,54,1.0
1826,30.433,0,7.490735018081544,0.0,19.999999999995453,2571.4285714279868,0.0,0.0,19.999999999995453,2571.4285714279868,1280,720,1283,713,21,55,1.0
1827,30.45,0,7.615773105864013,0.0,22.85714285713766,514.2857142855974,0.0,0.0,22.85714285713766,514.2857142855974,1280,720,1283,713,21,55,1.0
1828,30.467,0,7.473915334738616,0.0,14.285714285711038,171.4285714277139,0.0,0.0,14.285714285711038,171.4285714277139,1280,720,1282,713,21,55,1.0
1829,30.483,0,7.393844347858905,0.0,11.428571428582472,618.0945043664769,0.0,0.0,11.428571428582472,618.0945043664769,1280,720,1283,713,21,55,1.0
1830,30.5,0,7.334724667023602,0.0,6.3887656499918455,1097.6784407038667,0.0,0.0,6.3887656499918455,1097.6784407038667,1280,720,1282,713,21,55,1.0
1831,30.517,0,7.411763647257914,0.0,16.659862556712277,1305.56110386284,0.0,0.0,16.659862556712277,1305.56110386284,1280,720,1282,713,21,55,1.0
1832,30.533,0,7.208586464825258,0.0,18.07015805810739,383.32593899969373,0.0,0.0,18.07015805810739,383.32593899969373,1280,720,1282,713,21,55,1.0
1833,30.55,0,6.960204339273663,0.0,19.999999999995453,171.42857142853245,0.0,0.0,19.999999999995453,171.42857142853245,1280,720,1282,713,21,55,1.0
1834,30.567,0,6.641619615057128,0.0,17.142857142853245,514.2857142851881,0.0,0.0,17.142857142853245,514.2857142851881,1280,720,1282,714,20,54,1.0
1835,30.583,0,6.3697485150613256,0.0,8.571428571433444,857.1428571434808,0.0,0.0,8.571428571433444,857.1428571434808,1280,720,1282,714,20,54,1.0
1836,30.6,0,6.234277275829789,0.0,5.714285714291236,342.8571428574742,0.0,0.0,5.714285714291236,342.8571428574742,1280,720,1282,714,20,54,1.0
1837,30.617,0,6.3245553203368665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,720,1282,714,20,54,1.0
1838,30.633,0,6.3245553203368665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,720,1282,714,20,54,1.0
1839,30.65,0,6.3245553203368665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,720,1282,714,20,54,1.0
1840,30.667,0,6.3245553203368665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,720,1282,714,20,54,1.0
1841,30.683,0,6.3245553203368665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,720,1282,714,20,54,1.0
1842,30.7,0,6.3245553203368665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,720,1282,714,20,54,1.0
1843,30.717,0,6.3245553203368665,0.0,0.0,342.8571428570649,0.0,0.0,0.0,342.8571428570649,1280,720,1282,714,20,54,1.0
1844,30.733,0,6.3245553203368665,0.0,5.714285714284415,1200.0000000005457,0.0,0.0,5.714285714284415,1200.0000000005457,1280,720,1282,714,20,54,1.0
1845,30.75,0,6.295086807489921,0.0,14.28571428572468,342.857142858702,0.0,0.0,14.28571428572468,342.857142858702,1280,720,1282,714,20,54,1.0
1846,30.767,0,6.371172320279532,0.0,8.57142857141298,342.8571428554278,0.0,0.0,8.57142857141298,342.8571428554278,1280,720,1282,714,20,54,1.0
1847,30.783,0,6.4206300154984355,0.0,2.85714285715585,342.857142858702,0.0,0.0,2.85714285715585,342.857142858702,1280,720,1282,714,20,54,1.0
1848,30.8,0,6.437735971942816,0.0,2.85714285715585,342.8571428554278,0.0,0.0,2.85714285715585,342.8571428554278,1280,720,1283,714,20,54,1.0
1849,30.817,0,6.4206300154984355,0.0,8.57142857141298,342.857142858702,0.0,0.0,8.57142857141298,342.857142858702,1280,720,1282,714,20,54,1.0
1850,30.833,0,6.371172320279532,0.0,14.28571428572468,1200.0000000005457,0.0,0.0,14.28571428572468,1200.0000000005457,1280,720,1282,714,20,54,1.0
1851,30.85,0,6.295086807489921,0.0,5.714285714284415,342.8571428574742,0.0,0.0,5.714285714284415,342.8571428574742,1280,720,1282,714,20,54,1.0
1852,30.867,0,6.3245553203368665,0.0,8.081220356420673,1474.6843314931623,0.0,0.0,8.081220356420673,1474.6843314931623,1280,720,1282,714,20,54,1.0
1853,30.883,0,6.265479696532785,0.0,16.65986255670058,514.2857142851881,0.0,0.0,16.65986255670058,514.2857142851881,1280,720,1282,714,20,54,1.0
1854,30.9,0,6.326347740755547,0.0,22.31499907401394,1212.1830534623773,0.0,0.0,22.31499907401394,1212.1830534623773,1280,720,1282,714,20,54,1.0
1855,30.917,0,6.537004383037817,0.0,20.80031396936818,1212.1830534631297,0.0,0.0,20.80031396936818,1212.1830534631297,1280,720,1282,714,20,53,1.0
1856,30.933,0,6.883547047463847,0.0,30.904725218270872,618.0945043660229,0.0,0.0,30.904725218270872,618.0945043660229,1280,720,1281,713,21,55,1.0
1857,30.95,0,7.275124579120576,0.0,21.75935173102494,923.1711097940484,0.0,0.0,21.75935173102494,923.1711097940484,1280,720,1282,713,21,55,1.0
1858,30.967,0,7.5149133662667795,0.0,15.386185163250609,1916.6296950001893,0.0,0.0,15.386185163250609,1916.6296950001893,1280,720,1283,713,21,55,1.0
1859,30.983,0,7.50781905341208,0.0,17.142857142853245,685.7142857149483,0.0,0.0,17.142857142853245,685.7142857149483,1280,720,1283,713,21,55,1.0
1860,31.0,0,7.409315702794402,0.0,28.571428571435717,1748.2352618036457,0.0,0.0,28.571428571435717,1748.2352618036457,1280,720,1282,713,21,55,1.0
1861,31.017,0,7.2671721723942655,0.0,5.714285714284415,1822.310710754636,0.0,0.0,5.714285714284415,1822.310710754636,1280,720,1282,713,21,55,1.0
1862,31.033,0,7.358953391029136,0.0,26.954231805877114,383.32593900134106,0.0,0.0,26.954231805877114,383.32593900134106,1280,720,1282,713,21,55,1.0
1863,31.05,0,7.243262566530933,0.0,27.10523708716216,1413.6362144977577,0.0,0.0,27.10523708716216,1413.6362144977577,1280,720,1282,713,21,55,1.0
1864,31.067,0,7.260148109156906,0.0,4.040610178212748,383.3259390006089,0.0,0.0,4.040610178212748,383.3259390006089,1280,720,1283,713,21,55,1.0
1865,31.083,0,7.234491584121538,0.0,6.388765650000997,1413.6362144969637,0.0,0.0,6.388765650000997,1413.6362144969637,1280,720,1283,714,20,54,1.0
1866,31.1,0,7.315686869762691,0.0,19.166296949990787,383.325939000975,0.0,0.0,19.166296949990787,383.325939000975,1280,720,1283,713,21,55,1.0
1867,31.117,0,7.3402873645453175,0.0,20.20305089104927,1212.183053463072,0.0,0.0,20.20305089104927,1212.183053463072,1280,720,1282,713,21,55,1.0
1868,31.133,0,7.48407227841118,0.0,12.777531300008095,618.0945043664769,0.0,0.0,12.777531300008095,618.0945043664769,1280,720,1283,713,21,55,1.0
1869,31.15,0,7.334724667023602,0.0,2.857142857128565,685.7142857157669,0.0,0.0,2.857142857128565,685.7142857157669,1280,720,1282,713,21,55,1.0
1870,31.167,0,7.320644557325284,0.0,14.28571428572468,857.1428571434808,0.0,0.0,14.28571428572468,857.1428571434808,1280,720,1282,713,21,55,1.0
1871,31.183,0,7.254523961903625,0.0,0.0,923.1711097950365,0.0,0.0,0.0,923.1711097950365,1280,720,1282,713,21,55,1.0
1872,31.2,0,7.254523961903625,0.0,15.386185163250609,923.1711097948845,0.0,0.0,15.386185163250609,923.1711097948845,1280,720,1282,713,21,55,1.0
1873,31.217,0,7.229631643185414,0.0,12.121830534614126,618.0945043642067,0.0,0.0,12.121830534614126,618.0945043642067,1280,720,1282,713,21,55,1.0
1874,31.233,0,7.409009652867401,0.0,17.379321515136063,383.3259390015241,0.0,0.0,17.379321515136063,383.3259390015241,1280,720,1282,713,21,55,1.0
1875,31.25,0,7.695597587076879,0.0,20.203050891048303,383.32593899841254,0.0,0.0,20.203050891048303,383.32593899841254,1280,720,1283,713,20,53,1.0
1876,31.267,0,8.000141722100741,0.0,19.16629694999384,857.1428571442175,0.0,0.0,19.16629694999384,857.1428571442175,1280,720,1282,712,21,55,1.0
1877,31.283,0,8.236030569788342,0.0,21.759351731047328,2548.468928112706,0.0,0.0,21.759351731047328,2548.468928112706,1280,720,1282,712,21,55,1.0
1878,31.3,0,8.29501393825407,0.0,20.800313969381296,766.6518780012178,0.0,0.0,20.800313969381296,766.6518780012178,1280,720,1282,712,21,55,1.0
1879,31.317,0,8.282018880363443,0.0,8.57142857141298,685.7142857124927,0.0,0.0,8.57142857141298,685.7142857124927,1280,720,1282,712,21,55,1.0
1880,31.333,0,8.320125587749255,0.0,2.857142857128565,857.1428571418437,0.0,0.0,2.857142857128565,857.1428571418437,1280,720,1282,712,21,55,1.0
1881,31.35,0,8.307169812564757,0.0,11.42857142856883,685.7142857141298,0.0,0.0,11.42857142856883,685.7142857141298,1280,720,1283,712,21,55,1.0
1882,31.367,0,8.36049993622845,0.0,0.0,1084.209483486055,0.0,0.0,0.0,1084.209483486055,1280,720,1282,712,21,55,1.0
1883,31.383,0,8.36049993622845,0.0,18.070158058100915,2381.561826762488,0.0,0.0,18.070158058100915,2381.561826762488,1280,720,1282,712,21,55,1.0
1884,31.4,0,8.374050188128221,0.0,22.314999074018306,1236.1890087304566,0.0,0.0,22.314999074018306,1236.1890087304566,1280,720,1283,712,21,55,1.0
1885,31.417,0,8.223907408356785,0.0,2.8571428571422075,857.1428571429078,0.0,0.0,2.8571428571422075,857.1428571429078,1280,720,1282,712,21,55,1.0
1886,31.433,0,8.17842413397557,0.0,16.16244071283652,874.1176309005386,0.0,0.0,16.16244071283652,874.1176309005386,1280,720,1282,712,21,55,1.0
1887,31.45,0,7.940967001322958,0.0,14.568627181687683,706.8181072469929,0.0,0.0,14.568627181687683,706.8181072469929,1280,720,1283,713,22,60,1.0
1888,31.467,0,7.726768266604421,0.0,14.285714285702852,857.1428571439719,0.0,0.0,14.285714285702852,857.1428571439719,1280,720,1282,712,21,55,1.0
1889,31.483,0,7.50298504466727,0.0,20.203050891053127,2827.2724289959124,0.0,0.0,20.203050891053127,2827.2724289959124,1280,720,1282,713,21,55,1.0
1890,31.5,0,7.368499479575213,0.0,29.416086117110954,2531.112524612306,0.0,0.0,29.416086117110954,2531.112524612306,1280,720,1282,713,21,55,1.0
1891,31.517,0,7.258430082065851,0.0,12.777531300008095,923.1711097950365,0.0,0.0,12.777531300008095,923.1711097950365,1280,720,1282,713,21,55,1.0
1892,31.533,0,7.293335571888481,0.0,2.8571428571422075,514.2857142855974,0.0,0.0,2.8571428571422075,514.2857142855974,1280,720,1282,713,21,55,1.0
